continuous__battery_power,continuous__clock_speed,continuous__fc,continuous__int_memory,continuous__m_dep,continuous__mobile_wt,continuous__n_cores,continuous__pc,continuous__px_height,continuous__px_width,continuous__ram,continuous__sc_h,continuous__sc_w,continuous__talk_time,categorical__blue_0,categorical__blue_1,categorical__wifi_0,categorical__wifi_1,categorical__three_g_0,categorical__three_g_1,categorical__touch_screen_0,categorical__touch_screen_1,categorical__four_g_0.0,categorical__four_g_1.0,categorical__dual_sim_0,categorical__dual_sim_1,price_range
-0.15532641564337413,-0.3955027383363957,-0.07096351168022698,-0.11439162954687598,-0.3535238776587702,-1.618066360446403,1.520803470634544,0.8401537714958802,-1.3950883083884515,1.090473796500338,-0.9685226858489894,-1.4975976532191226,-0.4073385501528117,-0.549374448419289,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.06991385642214527,-0.2728476056217906,2.2339035642631973,1.0988243891970126,1.032721401353759,-0.6290832419077743,-1.0985042370067852,0.8401537714958802,2.150211962531143,1.5490019935506434,-1.3446362412628836,1.3514033126787421,-0.17778546400668999,-1.0984731064528253,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.1131417874246187,1.5669793850972837,2.46439027185754,0.9885320238566591,-1.393207836918167,-0.5443132603187489,-1.0985042370067852,1.665304797072191,1.2017876862341812,1.291948307325472,0.9267946424131831,1.1139865655205867,0.05176762213943169,-1.6475717644863617,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.2906038199610885,-1.0087784019094206,-0.9929103420575968,0.10619310113383103,-1.393207836918167,0.2751298950418291,-1.0985042370067852,-0.15002745919569274,-0.5482809188375931,-0.6649018265508323,1.2697217076434983,0.1643195768879651,1.19953305287004,-1.464538878475183,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.7592855981984319,-0.8861232691948154,0.6204966111028003,-1.3276076482907646,1.032721401353759,0.8120064451056561,0.2111496168138793,-0.3150576643109549,-0.15310413704719242,-0.03268870637541084,1.232847829661744,-1.4975976532191226,-0.6368916362989333,-0.18330867639693132,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
0.884419082679276,-0.7634681364802105,1.0814700262914851,-0.004099264206522471,-1.393207836918167,1.1228297109320822,0.6477009014207675,1.0051839766111423,-1.3386344824183944,-0.3916375475006501,0.9977768575280602,-0.07309717027019028,0.05176762213943169,0.9148886396701416,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
1.0527804981625937,-1.2540886673386304,2.0034168566688546,0.7679472931759521,1.379282721106891,-0.7138532234967996,-1.0985042370067852,0.8401537714958802,-0.6340907343120801,-0.9798504871510422,1.4688406487449717,-0.31051391742834566,-1.3255508947372983,-0.18330867639693132,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3
1.5055361965569205,-1.2540886673386304,-0.9929103420575968,1.264262937207543,1.379282721106891,0.8685197661650063,-1.5350555216136734,-1.47026910011779,0.6530564978052249,-0.023425510475404664,1.6532100386537434,0.6391530712042759,-0.17778546400668999,1.2809544116924991,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.673897612040238,-0.6408130037656056,-0.07096351168022698,-0.4452687255679365,-0.7000851974119026,-1.7028363420354282,1.0842521860276557,0.5100933612653559,-0.8915201807355411,-1.635221597076479,-1.1639542391522872,-1.2601809060609672,-0.4073385501528117,-0.9154402204416465,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.09389725053459612,-1.2540886673386304,1.0814700262914851,-0.6658534562486434,-1.393207836918167,-0.3182599760813481,0.2111496168138793,0.01500274591956942,-0.9728136901324235,1.0626842088003192,0.7018639867244817,1.5888200598368976,0.28132070828555333,0.5488228676477839,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
-1.4817413511403217,0.9537037215242589,-0.07096351168022698,-1.437900013631118,0.6861600816006262,0.8402631056353312,-1.5350555216136734,1.0051839766111423,-0.07406878068911228,1.2548955237254475,0.602304516173745,-0.7853474117446565,-0.866444722445055,0.5488228676477839,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
-0.6922628217793598,-0.5181578710510005,0.6204966111028003,-0.4452687255679365,1.032721401353759,-0.7986232050858248,0.2111496168138793,0.34506315615009375,1.05274958567323,0.490681861974938,-1.0201461150234454,-0.07309717027019028,0.28132070828555333,-0.3663415624081101,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.09844755906117227,0.5857383233804442,-0.7624236344632543,-0.5004149082381133,-1.393207836918167,-1.646323020976078,-0.2254016677930089,-0.15002745919569274,-1.0879794951113402,-0.3499531659506223,-1.0542544521565682,0.1643195768879651,0.7404268805777967,1.0979215256813204,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.398603946182381,-0.6408130037656056,-0.5319369268689119,-0.5004149082381133,-0.3535238776587702,-1.363756415679327,-1.5350555216136734,0.8401537714958802,-0.9999115265980509,1.6207917617756913,0.6004608222746574,0.40173632404612053,-0.4073385501528117,1.0979215256813204,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3
-0.1689773412231026,-0.6408130037656056,-0.07096351168022698,-0.7209996389188202,1.379282721106891,-1.2789864340903017,1.520803470634544,1.3352443868416668,0.1901351248507556,1.04878941495031,1.0927270933310775,0.6391530712042759,-0.6368916362989333,-1.464538878475183,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3
0.6227763424011474,-1.2540886673386304,0.8509833186971428,-0.776145821588997,-1.393207836918167,-1.4767830577980274,-0.6619529523998972,1.1702141817264045,0.9804886884315569,1.495738617125608,1.3674374842951473,-0.07309717027019028,0.9699799667239184,-0.9154402204416465,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3
-0.014266851319513498,1.6896345178118888,-0.7624236344632543,-0.4452687255679365,-0.7000851974119026,0.8120064451056561,0.2111496168138793,1.1702141817264045,-0.6408651934284869,-1.0238506676760715,-0.7989028471329195,0.8765698183624313,0.9699799667239184,0.9148886396701416,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.3075977756508579,-1.1314335346240254,-0.9929103420575968,-1.4930461963012949,-1.0466465171650348,1.6314496004662342,-0.6619529523998972,-0.3150576643109549,-0.6928027133209396,0.12710142289969567,-1.2579826280057609,-0.7853474117446565,-0.6368916362989333,0.5488228676477839,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.6649609706199029,1.321669119668074,2.9253636870462247,-1.4930461963012949,-1.393207836918167,0.7272364635166307,-0.6619529523998972,1.665304797072191,2.3782854194501737,1.2039479462754135,1.4716061895936035,0.6391530712042759,0.28132070828555333,-1.2815059924640042,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3
-1.1359179031205344,0.9537037215242589,-0.5319369268689119,1.4297014852180732,-1.393207836918167,-1.4767830577980274,-0.6619529523998972,-0.9751784847720035,0.9195185563838951,0.6597351871500508,-1.5197871616762166,-1.2601809060609672,0.05176762213943169,-0.9154402204416465,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.215548302335617,1.4443242523826791,0.8509833186971428,-0.16953781221705272,-1.0466465171650348,-1.7028363420354282,-1.5350555216136734,0.01500274591956942,1.0459751265568233,0.5972086148250091,-0.9233521853213403,-0.7853474117446565,-0.6368916362989333,-0.18330867639693132,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.9663246361576467,-1.2540886673386304,-0.9929103420575968,0.43707019715489154,0.33959876184749416,0.1903599134528038,-0.2254016677930089,0.8401537714958802,0.6914450994648639,0.6805773779250646,-0.7260769381189547,-1.0227641589028118,-0.17778546400668999,0.7318557536589627,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.6556963779339333,-0.15019247290718582,-0.5319369268689119,0.43707019715489154,1.379282721106891,1.2641130135804577,1.520803470634544,1.3352443868416668,1.246950747010227,1.704160524875747,-0.8652758275000773,-0.31051391742834566,-0.866444722445055,1.6470201837148568,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2
-0.04384385674225847,-0.6408130037656056,-0.9929103420575968,-0.8312920042591737,0.6861600816006262,1.574936279406884,0.2111496168138793,-0.9751784847720035,-0.38795205308263053,-0.5305854860007427,-1.3077623632811293,-0.31051391742834566,-0.6368916362989333,-0.9154402204416465,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-1.4248624945581199,-1.0087784019094206,0.3900099035084579,0.16133928380400778,0.33959876184749416,1.1510863714617574,0.2111496168138793,0.34506315615009375,1.4659915917740491,0.19889119112474352,0.9636685203949374,0.40173632404612053,0.7404268805777967,-0.9154402204416465,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.9549488648412063,-0.15019247290718582,-0.9929103420575968,0.3819240144847148,0.6861600816006262,1.1793430319914324,-1.5350555216136734,-0.8101482796567414,-0.5302156945271748,-1.6884849735015146,1.253128462551709,-0.5479306645865011,-1.0959978085911766,0.7318557536589627,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3
0.05626293084241682,-1.2540886673386304,1.7729301490745126,1.7605785812391337,-0.7000851974119026,0.9815464082837068,0.2111496168138793,1.3352443868416668,-1.0541071995293059,1.4633174314755863,-0.8671195213991649,0.40173632404612053,-0.6368916362989333,1.0979215256813204,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3565832935964427,1.5669793850972837,-0.9929103420575968,1.264262937207543,0.33959876184749416,-0.6290832419077743,-0.6619529523998972,-1.47026910011779,0.30981723590727694,1.2410007298754382,1.1517252981018846,-0.31051391742834566,-0.866444722445055,0.9148886396701416,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3
-1.4043861061885272,1.4443242523826791,-0.9929103420575968,1.209116754537366,-1.393207836918167,0.3033865555715042,-0.2254016677930089,1.665304797072191,-0.47602002159591983,-0.7899549712009156,0.6244288429627977,-1.4975976532191226,-1.0959978085911766,-1.0984731064528253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2
-1.3338563240265968,-1.2540886673386304,-0.7624236344632543,1.4297014852180732,0.33959876184749416,0.04907661080442825,-0.6619529523998972,-1.3052388950025278,-0.4082754304318511,-1.0886930389761147,-1.4368209362172693,1.3514033126787421,1.4290861390161618,-0.3663415624081101,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.14395064432693375,-1.1314335346240254,1.3119567338858276,-0.3901225428977597,-1.393207836918167,0.13384659239345356,-1.0985042370067852,0.34506315615009375,-1.1466914741202,0.5786822230249967,0.9489189692022357,-0.7853474117446565,-0.4073385501528117,0.1827570956254263,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
-1.5408953619858117,-0.6408130037656056,-0.9929103420575968,-1.1621691002802343,-1.393207836918167,0.6424664819276055,1.520803470634544,0.01500274591956942,-0.34504714534538705,-0.173952443850505,1.1959739516799897,0.8765698183624313,-0.866444722445055,-1.0984731064528253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2
-0.2304065063318806,0.8310485888096543,0.3900099035084579,-1.6033385616416482,1.379282721106891,0.9250330872243565,0.2111496168138793,-0.48008786942621706,1.3666328580667484,0.07846964442466325,-1.66636082665369,0.6391530712042759,1.8881923113084051,1.0979215256813204,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.3576511694431956,0.9537037215242589,-0.07096351168022698,-1.1621691002802343,-1.393207836918167,1.4901662978178587,1.0842521860276557,0.5100933612653559,-0.586669520497232,-1.5472212360264204,-1.5446770293139007,1.3514033126787421,2.57685156974677,0.5488228676477839,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.15532641564337413,1.6896345178118888,-0.5319369268689119,0.43707019715489154,-0.3535238776587702,0.8120064451056561,0.6477009014207675,-0.8101482796567414,-0.49182709286753584,-1.3133255395512644,0.2234254199112193,0.8765698183624313,0.510873794431675,-1.6475717644863617,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.8116141462540577,-0.8861232691948154,-0.9929103420575968,0.6576549278355985,0.6861600816006262,-1.5615530393870527,-0.2254016677930089,1.665304797072191,0.856290271297431,1.3591064776005168,1.6200235484701646,0.40173632404612053,0.9699799667239184,-0.3663415624081101,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.093733274901779,0.5857383233804442,-0.9929103420575968,-1.1070229176100574,-0.7000851974119026,-0.5160565997890738,1.520803470634544,-0.48008786942621706,-0.914101711123564,-0.8038497650509249,-1.5317711720202867,-1.4975976532191226,-0.6368916362989333,-1.0984731064528253,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.2097661423294708,0.9537037215242589,-0.9929103420575968,-1.3827538309609413,1.032721401353759,-0.3465166366110232,1.0842521860276557,-0.6451180745414792,0.544665151942715,0.6967879707500754,-0.593330977384639,-1.4975976532191226,-1.0959978085911766,1.0979215256813204,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.16774548974353248,-1.2540886673386304,-0.9929103420575968,-0.22468399488722948,1.032721401353759,0.6424664819276055,-1.0985042370067852,-1.6352993052330522,1.3282442564071095,1.3961592612005416,-0.9556168285553753,1.1139865655205867,2.3472984836006483,0.5488228676477839,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.4554828027645828,-0.027537340192580726,0.15952319591411546,1.3194091198777196,-0.7000851974119026,-0.035693370784597056,0.2111496168138793,0.5100933612653559,-1.0428164343352946,-1.6028004114264573,0.5414626175038504,-1.0227641589028118,-0.866444722445055,-1.464538878475183,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.4395567229215662,0.5857383233804442,0.6204966111028003,-0.6658534562486434,-1.393207836918167,-1.6745796815057532,1.0842521860276557,0.6751235663806181,-1.257340973021512,0.9978418375002761,0.018775397112482783,0.1643195768879651,1.4290861390161618,0.1827570956254263,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.7195646729388167,-0.027537340192580726,-0.7624236344632543,0.16133928380400778,1.379282721106891,1.3488829951694832,1.0842521860276557,0.8401537714958802,0.8382250469870126,0.30541794397481453,-0.8837127664909544,1.5888200598368976,0.05176762213943169,-1.2815059924640042,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.676172766303526,-0.027537340192580726,0.3900099035084579,-0.8864381869293505,1.379282721106891,-0.3465166366110232,1.520803470634544,0.18003295103483158,-1.2754061973319304,-1.3804837098263092,0.8060326920229377,-1.735014400377278,-0.4073385501528117,0.3657899816366051,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.05976993658527499,1.321669119668074,-0.7624236344632543,0.7679472931759521,-0.7000851974119026,-1.0811898103825759,-0.2254016677930089,-0.3150576643109549,-0.07632693372791458,1.074263203675327,0.1155693268145879,0.40173632404612053,-0.6368916362989333,-1.2815059924640042,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.43621369281152533,-0.7634681364802105,-0.30145021927456944,1.3194091198777196,-1.393207836918167,1.0945730504024072,-0.6619529523998972,-0.8101482796567414,-0.17116936135761074,-0.7992181671009218,-1.2644355566525678,1.1139865655205867,0.510873794431675,1.0979215256813204,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.6374951438276288,0.46308319066583903,-0.9929103420575968,-1.5481923789714716,-1.0466465171650348,1.4053963162288332,-1.0985042370067852,-1.1402086898872656,-0.7695799166402174,-1.422168091376337,-0.658782110802253,0.8765698183624313,-0.17778546400668999,-1.464538878475183,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3599263237064836,0.7083934560950492,-0.9929103420575968,-0.11439162954687598,-1.0466465171650348,1.2358563530507827,1.0842521860276557,0.8401537714958802,-0.8328082017266816,-0.048899299200421645,0.8742493662891833,-1.2601809060609672,-0.6368916362989333,-1.0984731064528253,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
-1.549995979038964,0.09511779252202436,-0.9929103420575968,-0.4452687255679365,-0.006962557905638033,-0.43128661820004854,-0.6619529523998972,-1.6352993052330522,1.0979126464492759,0.14794361367470957,-0.7546541935548142,-0.07309717027019028,0.510873794431675,-1.464538878475183,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-1.5909487557781494,-1.1314335346240254,1.0814700262914851,-0.6107072735784668,-1.393207836918167,0.13384659239345356,1.0842521860276557,0.6751235663806181,-0.21181611605605194,-1.5101684524263956,1.3582190147997089,0.40173632404612053,-0.17778546400668999,-0.3663415624081101,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2
-0.8151211519969158,-1.2540886673386304,-0.7624236344632543,0.6576549278355985,-0.006962557905638033,0.8967764266946814,1.520803470634544,0.8401537714958802,-0.4715037155183152,0.1178382269996895,0.9295601832618147,-1.0227641589028118,0.28132070828555333,-0.9154402204416465,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2
0.29742928275095276,0.34042805795123426,0.3900099035084579,0.10619310113383103,-0.006962557905638033,0.6142098213979303,-1.5350555216136734,-0.48008786942621706,-0.20729980997844738,-1.213746183626198,1.596977374731568,1.3514033126787421,-0.4073385501528117,1.2809544116924991,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3
-0.2941108257039467,1.4443242523826791,-0.7624236344632543,0.3819240144847148,-0.3535238776587702,-1.1942164525012764,-1.5350555216136734,-0.15002745919569274,1.6850324365378713,1.2410007298754382,-0.5527697116047093,0.6391530712042759,0.9699799667239184,-0.7324073344304677,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.8993018597385746,0.34042805795123426,-0.9929103420575968,-0.8864381869293505,-1.393207836918167,0.7272364635166307,0.2111496168138793,-0.6451180745414792,0.7591896906289325,-0.3592163618506285,1.428279382965042,-0.07309717027019028,-1.0959978085911766,1.6470201837148568,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
-1.456714654244153,0.9537037215242589,0.6204966111028003,-0.6107072735784668,0.6861600816006262,1.574936279406884,-1.0985042370067852,0.01500274591956942,0.0794856259494434,-0.18089984077550963,1.077977542138376,-1.0227641589028118,-0.4073385501528117,-0.7324073344304677,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2
-0.6058069597744129,1.4443242523826791,-0.7624236344632543,-1.4930461963012949,1.725844040860023,-0.4030299576703734,-0.2254016677930089,-1.3052388950025278,0.09529269722105943,-1.0076400748510608,0.8401410291560605,-0.07309717027019028,0.28132070828555333,1.4639872977036779,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2
1.6056429841415958,-1.2540886673386304,0.15952319591411546,0.21648546647418454,-1.393207836918167,1.603192939936559,0.6477009014207675,1.3352443868416668,0.9375837806943134,1.6647919423007207,-1.419305844175936,1.1139865655205867,1.8881923113084051,0.3657899816366051,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.03019293116253002,-1.0087784019094206,-0.9929103420575968,-1.6584847443118251,0.33959876184749416,-0.06395003131427217,1.0842521860276557,-1.47026910011779,-0.9660392310160166,-0.34763736697562075,0.5082761273202715,-0.07309717027019028,1.19953305287004,0.7318557536589627,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
-1.3520575581329015,-0.2728476056217906,0.6204966111028003,-0.11439162954687598,-0.006962557905638033,-0.7421098840264747,-1.5350555216136734,1.0051839766111423,1.1182360237984965,0.9329994662002329,0.23817497110392105,-0.7853474117446565,-1.3255508947372983,1.4639872977036779,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2
1.548764127559394,-0.027537340192580726,0.15952319591411546,0.8782396585163056,1.032721401353759,0.2751298950418291,-0.2254016677930089,-0.6451180745414792,-0.7695799166402174,-0.13921545922548184,-0.6753753558940424,1.5888200598368976,1.6586392251622835,0.1827570956254263,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.6774046177830961,0.9537037215242589,1.7729301490745126,1.209116754537366,-0.7000851974119026,-0.2617466550219979,-0.2254016677930089,1.500274591956929,-0.31794930887975953,-0.3754269546756393,0.20498848092034214,0.1643195768879651,1.4290861390161618,-1.6475717644863617,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8684930028362595,0.8310485888096543,-0.9929103420575968,-0.11439162954687598,-1.0466465171650348,1.2641130135804577,-0.6619529523998972,-1.1402086898872656,0.4227248878473914,-0.5051116972757258,-1.3990252112859711,-1.4975976532191226,-1.3255508947372983,1.2809544116924991,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.025642622635953873,-0.5181578710510005,-0.9929103420575968,0.10619310113383103,-1.0466465171650348,-0.290003315551673,-0.6619529523998972,-1.1402086898872656,0.6553146508440272,1.2271059360254288,-0.7371391015134809,-1.2601809060609672,-0.6368916362989333,0.1827570956254263,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.274677740118072,-1.2540886673386304,-0.7624236344632543,1.4297014852180732,-0.006962557905638033,-0.9399065077342004,0.6477009014207675,-1.1402086898872656,-0.44892218513029236,-0.8107971619759295,-0.9657571450003578,0.8765698183624313,0.510873794431675,-1.2815059924640042,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.5373883562429536,-1.0087784019094206,-0.7624236344632543,0.16133928380400778,0.33959876184749416,-0.6290832419077743,1.520803470634544,-1.3052388950025278,0.6711217221156432,1.0418420180253054,-1.3649168741528483,1.1139865655205867,-1.0959978085911766,-0.549374448419289,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.9253718594184613,0.34042805795123426,-0.7624236344632543,-0.6107072735784668,0.6861600816006262,-0.48779993925939874,1.0842521860276557,-1.3052388950025278,0.5695048353695402,0.13173302084969876,-1.2358583012167084,-0.5479306645865011,0.510873794431675,1.6470201837148568,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.39876792181519816,-0.5181578710510005,-0.9929103420575968,-0.334976360227583,1.032721401353759,-1.1094464709122511,0.2111496168138793,-1.3052388950025278,1.2717904304370522,-0.04426770125041856,1.5536505681030068,1.1139865655205867,2.3472984836006483,-1.0984731064528253,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3
-0.6649609706199029,0.7083934560950492,-0.9929103420575968,-0.7209996389188202,-1.0466465171650348,0.3881565371605295,1.520803470634544,-1.6352993052330522,-1.0970121072665495,-1.438378684201348,-0.018098480869271547,-1.2601809060609672,-0.4073385501528117,0.9148886396701416,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.016542005582801573,-0.3955027383363957,0.15952319591411546,1.209116754537366,1.032721401353759,1.2641130135804577,-0.6619529523998972,0.01500274591956942,-0.028905719913066497,-0.15542605205049265,-0.33337013761327106,-1.735014400377278,-0.6368916362989333,-0.9154402204416465,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.3611336021230188,1.6896345178118888,2.0034168566688546,-1.2724614656205877,-0.006962557905638033,-1.5050397183277024,0.6477009014207675,1.3352443868416668,1.4976057343172813,1.713423720775753,0.934169418009534,-0.07309717027019028,-1.0959978085911766,-0.00027579038575250854,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3
-1.2223737651254811,-1.0087784019094206,0.6204966111028003,-0.9415843695995273,-0.006962557905638033,0.5576965003385801,-0.6619529523998972,0.18003295103483158,0.8066109044437806,0.011311474149618491,-0.3389012193105342,-1.4975976532191226,-0.6368916362989333,1.0979215256813204,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-1.520418973616219,-1.2540886673386304,-0.5319369268689119,-1.2724614656205877,-0.7000851974119026,-0.8268798656155,1.0842521860276557,-0.8101482796567414,1.5495432542097338,1.542054596625639,1.4190609134696035,0.40173632404612053,0.9699799667239184,0.5488228676477839,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
1.7171255430427115,-1.2540886673386304,1.3119567338858276,-0.27983017755740625,-0.7000851974119026,0.1903599134528038,1.520803470634544,0.18003295103483158,-1.11733548461577,-1.716274561201533,0.2888765533288332,0.40173632404612053,-1.3255508947372983,-0.3663415624081101,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-0.6444845822503102,-1.2540886673386304,-0.07096351168022698,0.6025087451654219,1.379282721106891,0.07733327133410337,0.2111496168138793,-0.3150576643109549,1.3621165519891438,0.6018402127750121,-0.6375796309627443,-0.07309717027019028,0.7404268805777967,-0.3663415624081101,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.7150143644122405,-1.2540886673386304,-0.9929103420575968,0.8230934758461288,-0.7000851974119026,0.7554931240463059,1.520803470634544,-0.6451180745414792,-1.2121779122454661,1.3012115032254783,-0.46427240444849893,1.1139865655205867,2.117745397454527,0.1827570956254263,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.4521643457175768,-1.2540886673386304,-0.9929103420575968,-0.996730552269704,1.032721401353759,-0.7986232050858248,0.2111496168138793,-1.3052388950025278,-0.7334494680193808,-1.1674302041261673,-0.4320077612144639,1.3514033126787421,-1.3255508947372983,-0.3663415624081101,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
